run_id,seed,arm,persona_id,quadrant,template,axis,slope,r5_minus_r1
persona.low_e_high_n.v2.seed-3009.feedback_only,3009,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0017817966639995576,-0.00984327495098114
persona.low_e_high_n.v2.seed-3009.feedback_only,3009,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.003716990351676941,0.010477781295776367
persona.low_e_high_n.v2.seed-3009.feedback_only,3009,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0023012254387140274,0.01071663573384285
persona.low_e_high_n.v2.seed-3009.supportive,3009,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0001924455165863037,-0.0046907588839530945
persona.low_e_high_n.v2.seed-3009.supportive,3009,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0021316617727279662,0.002880990505218506
persona.low_e_high_n.v2.seed-3009.supportive,3009,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.0030279092490673063,0.012069005519151688
persona.low_e_high_n.v2.seed-3009.neutral,3009,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.0028310611844062803,-0.013963043689727783
persona.low_e_high_n.v2.seed-3009.neutral,3009,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0014885053038597106,0.002598285675048828
persona.low_e_high_n.v2.seed-3009.neutral,3009,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.00428558848798275,0.016700472682714462
persona.low_e_high_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.004882221668958664,-0.017087101936340332
persona.low_e_high_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.002248653769493103,0.005731567740440369
persona.low_e_high_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.007407229393720627,0.028490480035543442
persona.low_e_high_n.v2.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.004760096222162247,-0.018337026238441467
persona.low_e_high_n.v2.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0010837167501449585,0.0005242824554443359
persona.low_e_high_n.v2.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.00815993994474411,0.030529029667377472
persona.low_e_high_n.v2.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,joyful,-0.005455120652914047,-0.020050115883350372
persona.low_e_high_n.v2.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,grief_stricken,0.0006267756223678588,-0.0010207444429397583
persona.low_e_high_n.v2.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v2,low_e_high_n,v2,furious,0.00998625047504902,0.03725267946720123
persona.low_e_high_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.0016275592148303985,-0.00920182466506958
persona.low_e_high_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0037946775555610657,0.0112343430519104
persona.low_e_high_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0017115984112024308,0.007660627365112305
persona.low_e_high_n.v3.seed-3001.supportive,3001,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.00010627210140228272,-0.0033697932958602905
persona.low_e_high_n.v3.seed-3001.supportive,3001,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.002349027991294861,0.0040461719036102295
persona.low_e_high_n.v3.seed-3001.supportive,3001,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.002339666709303856,0.00893455371260643
persona.low_e_high_n.v3.seed-3001.neutral,3001,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.002558576315641403,-0.012934401631355286
persona.low_e_high_n.v3.seed-3001.neutral,3001,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0016813084483146667,0.0038295984268188477
persona.low_e_high_n.v3.seed-3001.neutral,3001,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0035491153597831727,0.013316281139850616
persona.low_e_high_n.v3.seed-3002.feedback_only,3002,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.0016275592148303985,-0.00920182466506958
persona.low_e_high_n.v3.seed-3002.feedback_only,3002,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0037946775555610657,0.0112343430519104
persona.low_e_high_n.v3.seed-3002.feedback_only,3002,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0017115984112024308,0.007660627365112305
persona.low_e_high_n.v3.seed-3002.supportive,3002,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.00010627210140228272,-0.0033697932958602905
persona.low_e_high_n.v3.seed-3002.supportive,3002,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.002349027991294861,0.0040461719036102295
persona.low_e_high_n.v3.seed-3002.supportive,3002,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.002339666709303856,0.00893455371260643
persona.low_e_high_n.v3.seed-3002.neutral,3002,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.002558576315641403,-0.012934401631355286
persona.low_e_high_n.v3.seed-3002.neutral,3002,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0016813084483146667,0.0038295984268188477
persona.low_e_high_n.v3.seed-3002.neutral,3002,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0035491153597831727,0.013316281139850616
persona.low_e_high_n.v3.seed-3003.feedback_only,3003,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.00046451836824417113,9.670108556747437e-05
persona.low_e_high_n.v3.seed-3003.feedback_only,3003,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0008943751454353333,0.0024961382150650024
persona.low_e_high_n.v3.seed-3003.feedback_only,3003,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,furious,-0.0017737384885549545,-0.00022384896874427795
persona.low_e_high_n.v3.seed-3003.supportive,3003,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.0009285353124141693,0.0010024309158325195
persona.low_e_high_n.v3.seed-3003.supportive,3003,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,-0.00022728443145751952,-0.002952203154563904
persona.low_e_high_n.v3.seed-3003.supportive,3003,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,furious,-0.0006122995167970657,0.0008303448557853699
persona.low_e_high_n.v3.seed-3003.neutral,3003,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.001576513797044754,-0.00775446742773056
persona.low_e_high_n.v3.seed-3003.neutral,3003,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,-0.000923822820186615,-0.004100695252418518
persona.low_e_high_n.v3.seed-3003.neutral,3003,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0009248372167348862,0.005294065922498703
persona.low_e_high_n.v3.seed-3004.feedback_only,3004,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.0014108069241046905,-0.007563605904579163
persona.low_e_high_n.v3.seed-3004.feedback_only,3004,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.00348690003156662,0.009694963693618774
persona.low_e_high_n.v3.seed-3004.feedback_only,3004,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0022246621549129484,0.0102522112429142
persona.low_e_high_n.v3.seed-3004.supportive,3004,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.0002608180046081543,-0.0030882805585861206
persona.low_e_high_n.v3.seed-3004.supportive,3004,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.002044479548931122,0.004726961255073547
persona.low_e_high_n.v3.seed-3004.supportive,3004,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0027207102626562118,0.009530603885650635
persona.low_e_high_n.v3.seed-3004.neutral,3004,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.0019637525081634523,-0.01132936030626297
persona.low_e_high_n.v3.seed-3004.neutral,3004,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0012228980660438538,0.0037979334592819214
persona.low_e_high_n.v3.seed-3004.neutral,3004,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.003499210625886917,0.0122964046895504
persona.low_e_high_n.v3.seed-3005.feedback_only,3005,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.0016275592148303985,-0.00920182466506958
persona.low_e_high_n.v3.seed-3005.feedback_only,3005,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0037946775555610657,0.0112343430519104
persona.low_e_high_n.v3.seed-3005.feedback_only,3005,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0017115984112024308,0.007660627365112305
persona.low_e_high_n.v3.seed-3005.supportive,3005,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.00010627210140228272,-0.0033697932958602905
persona.low_e_high_n.v3.seed-3005.supportive,3005,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.002349027991294861,0.0040461719036102295
persona.low_e_high_n.v3.seed-3005.supportive,3005,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.002339666709303856,0.00893455371260643
persona.low_e_high_n.v3.seed-3005.neutral,3005,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.002558576315641403,-0.012934401631355286
persona.low_e_high_n.v3.seed-3005.neutral,3005,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0016813084483146667,0.0038295984268188477
persona.low_e_high_n.v3.seed-3005.neutral,3005,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0035491153597831727,0.013316281139850616
persona.low_e_high_n.v3.seed-3006.feedback_only,3006,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.0012037515640258788,-0.007007494568824768
persona.low_e_high_n.v3.seed-3006.feedback_only,3006,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.004514673352241516,0.012736380100250244
persona.low_e_high_n.v3.seed-3006.feedback_only,3006,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0029573321342468263,0.015588801354169846
persona.low_e_high_n.v3.seed-3006.supportive,3006,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.0006225183606147766,7.440149784088135e-05
persona.low_e_high_n.v3.seed-3006.supportive,3006,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.005034889280796051,0.015128523111343384
persona.low_e_high_n.v3.seed-3006.supportive,3006,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0018240638077259065,0.008165933191776276
persona.low_e_high_n.v3.seed-3006.neutral,3006,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.0006059028208255767,-0.0030588507652282715
persona.low_e_high_n.v3.seed-3006.neutral,3006,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.003102944791316986,0.009463191032409668
persona.low_e_high_n.v3.seed-3006.neutral,3006,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0027280978858470915,0.010345458984375
persona.low_e_high_n.v3.seed-3007.feedback_only,3007,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.0016275592148303985,-0.00920182466506958
persona.low_e_high_n.v3.seed-3007.feedback_only,3007,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0037946775555610657,0.0112343430519104
persona.low_e_high_n.v3.seed-3007.feedback_only,3007,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0017115984112024308,0.007660627365112305
persona.low_e_high_n.v3.seed-3007.supportive,3007,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.00010627210140228272,-0.0033697932958602905
persona.low_e_high_n.v3.seed-3007.supportive,3007,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.002349027991294861,0.0040461719036102295
persona.low_e_high_n.v3.seed-3007.supportive,3007,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.002339666709303856,0.00893455371260643
persona.low_e_high_n.v3.seed-3007.neutral,3007,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.002558576315641403,-0.012934401631355286
persona.low_e_high_n.v3.seed-3007.neutral,3007,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0016813084483146667,0.0038295984268188477
persona.low_e_high_n.v3.seed-3007.neutral,3007,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0035491153597831727,0.013316281139850616
persona.low_e_high_n.v3.seed-3008.feedback_only,3008,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.0009694688022136688,0.003783315420150757
persona.low_e_high_n.v3.seed-3008.feedback_only,3008,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,-0.002115194499492645,-0.018315017223358154
persona.low_e_high_n.v3.seed-3008.feedback_only,3008,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,furious,-0.0027978066354990005,-0.014886397868394852
persona.low_e_high_n.v3.seed-3008.supportive,3008,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.002026674151420593,0.006232216954231262
persona.low_e_high_n.v3.seed-3008.supportive,3008,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,-0.0020232021808624266,-0.01781497895717621
persona.low_e_high_n.v3.seed-3008.supportive,3008,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,furious,-0.0010221119970083236,-0.007874339818954468
persona.low_e_high_n.v3.seed-3008.neutral,3008,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.00014086738228797914,0.000562816858291626
persona.low_e_high_n.v3.seed-3008.neutral,3008,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,-0.002706761658191681,-0.01811075210571289
persona.low_e_high_n.v3.seed-3008.neutral,3008,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,furious,-0.00177871435880661,-0.013322867453098297
persona.low_e_high_n.v3.seed-3009.feedback_only,3009,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.0009728327393531799,-0.0037999227643013
persona.low_e_high_n.v3.seed-3009.feedback_only,3009,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.002574467658996582,0.007679447531700134
persona.low_e_high_n.v3.seed-3009.feedback_only,3009,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.003922972455620765,0.014139972627162933
persona.low_e_high_n.v3.seed-3009.supportive,3009,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,0.0015316888689994811,0.0038729459047317505
persona.low_e_high_n.v3.seed-3009.supportive,3009,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0013548091053962707,-0.0009416490793228149
persona.low_e_high_n.v3.seed-3009.supportive,3009,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.0032878972589969633,0.011308185756206512
persona.low_e_high_n.v3.seed-3009.neutral,3009,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.0019580043852329256,-0.009670592844486237
persona.low_e_high_n.v3.seed-3009.neutral,3009,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0013377174735069274,0.003256067633628845
persona.low_e_high_n.v3.seed-3009.neutral,3009,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.004245596379041672,0.014920972287654877
persona.low_e_high_n.v3.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.004444213211536407,-0.015331849455833435
persona.low_e_high_n.v3.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.002372218668460846,0.006061092019081116
persona.low_e_high_n.v3.seed-3010.feedback_only,3010,feedback_only,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.006908576935529709,0.02668023854494095
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.00415823757648468,-0.01594797521829605
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0013147294521331787,0.0012700855731964111
persona.low_e_high_n.v3.seed-3010.supportive,3010,supportive,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.007544226199388504,0.02828783541917801
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,joyful,-0.004901921749114991,-0.017713405191898346
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,grief_stricken,0.0008405759930610657,-0.0002069920301437378
persona.low_e_high_n.v3.seed-3010.neutral,3010,neutral,persona.low_e_high_n.v3,low_e_high_n,v3,furious,0.00942356325685978,0.0352957658469677
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0016464844346046447,-0.009143650531768799
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.0037634924054145815,0.011004313826560974
persona.low_e_low_n.seed-3001.feedback_only,3001,feedback_only,persona.low_e_low_n,low_e_low_n,v1,furious,0.0020879048854112623,0.009894143790006638
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.00015665814280509948,-0.004308350384235382
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.002145947515964508,0.0031686127185821533
persona.low_e_low_n.seed-3001.supportive,3001,supportive,persona.low_e_low_n,low_e_low_n,v1,furious,0.0027833353728055955,0.011086482554674149
persona.low_e_low_n.seed-3001.neutral,3001,neutral,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0025369256734848024,-0.012143008410930634
persona.low_e_low_n.seed-3001.neutral,3001,neutral,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.001450394093990326,0.0026389211416244507
persona.low_e_low_n.seed-3001.neutral,3001,neutral,persona.low_e_low_n,low_e_low_n,v1,furious,0.004092235118150711,0.015889126807451248
persona.low_e_low_n.seed-3002.feedback_only,3002,feedback_only,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0016464844346046447,-0.009143650531768799
persona.low_e_low_n.seed-3002.feedback_only,3002,feedback_only,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.0037634924054145815,0.011004313826560974
persona.low_e_low_n.seed-3002.feedback_only,3002,feedback_only,persona.low_e_low_n,low_e_low_n,v1,furious,0.0020879048854112623,0.009894143790006638
persona.low_e_low_n.seed-3002.supportive,3002,supportive,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.00015665814280509948,-0.004308350384235382
persona.low_e_low_n.seed-3002.supportive,3002,supportive,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.002145947515964508,0.0031686127185821533
persona.low_e_low_n.seed-3002.supportive,3002,supportive,persona.low_e_low_n,low_e_low_n,v1,furious,0.0027833353728055955,0.011086482554674149
persona.low_e_low_n.seed-3002.neutral,3002,neutral,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0025369256734848024,-0.012143008410930634
persona.low_e_low_n.seed-3002.neutral,3002,neutral,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.001450394093990326,0.0026389211416244507
persona.low_e_low_n.seed-3002.neutral,3002,neutral,persona.low_e_low_n,low_e_low_n,v1,furious,0.004092235118150711,0.015889126807451248
persona.low_e_low_n.seed-3003.feedback_only,3003,feedback_only,persona.low_e_low_n,low_e_low_n,v1,joyful,0.0003781460225582123,-0.00029081106185913086
persona.low_e_low_n.seed-3003.feedback_only,3003,feedback_only,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.0008106842637062073,0.002148240804672241
persona.low_e_low_n.seed-3003.feedback_only,3003,feedback_only,persona.low_e_low_n,low_e_low_n,v1,furious,-0.0016749009490013122,0.0010111480951309204
persona.low_e_low_n.seed-3003.supportive,3003,supportive,persona.low_e_low_n,low_e_low_n,v1,joyful,0.0007026247680187225,0.0001871734857559204
persona.low_e_low_n.seed-3003.supportive,3003,supportive,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,-0.0005505010485649109,-0.004038631916046143
persona.low_e_low_n.seed-3003.supportive,3003,supportive,persona.low_e_low_n,low_e_low_n,v1,furious,-0.00030112676322460177,0.0025700218975543976
persona.low_e_low_n.seed-3003.neutral,3003,neutral,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.00153006911277771,-0.007339209318161011
persona.low_e_low_n.seed-3003.neutral,3003,neutral,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,-0.0012121424078941345,-0.005402609705924988
persona.low_e_low_n.seed-3003.neutral,3003,neutral,persona.low_e_low_n,low_e_low_n,v1,furious,0.0012207522988319397,0.007057778537273407
persona.low_e_low_n.seed-3004.feedback_only,3004,feedback_only,persona.low_e_low_n,low_e_low_n,v1,joyful,0.0005631379783153534,0.0015133768320083618
persona.low_e_low_n.seed-3004.feedback_only,3004,feedback_only,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.0026148751378059385,0.008427739143371582
persona.low_e_low_n.seed-3004.feedback_only,3004,feedback_only,persona.low_e_low_n,low_e_low_n,v1,furious,0.002936316654086113,0.013384085148572922
persona.low_e_low_n.seed-3004.supportive,3004,supportive,persona.low_e_low_n,low_e_low_n,v1,joyful,5.822181701660156e-05,-0.003983646631240845
persona.low_e_low_n.seed-3004.supportive,3004,supportive,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.0019025951623916626,0.0041061341762542725
persona.low_e_low_n.seed-3004.supportive,3004,supportive,persona.low_e_low_n,low_e_low_n,v1,furious,0.0030214007943868636,0.011092528700828552
persona.low_e_low_n.seed-3004.neutral,3004,neutral,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0004615887999534607,-0.0034108981490135193
persona.low_e_low_n.seed-3004.neutral,3004,neutral,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.0007995635271072388,0.0015130788087844849
persona.low_e_low_n.seed-3004.neutral,3004,neutral,persona.low_e_low_n,low_e_low_n,v1,furious,0.003855784982442856,0.014017730951309204
persona.low_e_low_n.seed-3005.feedback_only,3005,feedback_only,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0016464844346046447,-0.009143650531768799
persona.low_e_low_n.seed-3005.feedback_only,3005,feedback_only,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.0037634924054145815,0.011004313826560974
persona.low_e_low_n.seed-3005.feedback_only,3005,feedback_only,persona.low_e_low_n,low_e_low_n,v1,furious,0.0020879048854112623,0.009894143790006638
persona.low_e_low_n.seed-3005.supportive,3005,supportive,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.00015665814280509948,-0.004308350384235382
persona.low_e_low_n.seed-3005.supportive,3005,supportive,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.002145947515964508,0.0031686127185821533
persona.low_e_low_n.seed-3005.supportive,3005,supportive,persona.low_e_low_n,low_e_low_n,v1,furious,0.0027833353728055955,0.011086482554674149
persona.low_e_low_n.seed-3005.neutral,3005,neutral,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0025369256734848024,-0.012143008410930634
persona.low_e_low_n.seed-3005.neutral,3005,neutral,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.001450394093990326,0.0026389211416244507
persona.low_e_low_n.seed-3005.neutral,3005,neutral,persona.low_e_low_n,low_e_low_n,v1,furious,0.004092235118150711,0.015889126807451248
persona.low_e_low_n.seed-3006.feedback_only,3006,feedback_only,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0012270614504814148,-0.007213138043880463
persona.low_e_low_n.seed-3006.feedback_only,3006,feedback_only,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.004477143287658691,0.012746915221214294
persona.low_e_low_n.seed-3006.feedback_only,3006,feedback_only,persona.low_e_low_n,low_e_low_n,v1,furious,0.0034252364188432694,0.017659015953540802
persona.low_e_low_n.seed-3006.supportive,3006,supportive,persona.low_e_low_n,low_e_low_n,v1,joyful,0.0004276081919670105,-0.0008066222071647644
persona.low_e_low_n.seed-3006.supportive,3006,supportive,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.004981282353401184,0.015158399939537048
persona.low_e_low_n.seed-3006.supportive,3006,supportive,persona.low_e_low_n,low_e_low_n,v1,furious,0.002192762494087219,0.009912747889757156
persona.low_e_low_n.seed-3006.neutral,3006,neutral,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0005571417510509491,-0.0026172101497650146
persona.low_e_low_n.seed-3006.neutral,3006,neutral,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.0029290303587913512,0.008731186389923096
persona.low_e_low_n.seed-3006.neutral,3006,neutral,persona.low_e_low_n,low_e_low_n,v1,furious,0.003013390675187111,0.011717170476913452
persona.low_e_low_n.seed-3007.feedback_only,3007,feedback_only,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0016464844346046447,-0.009143650531768799
persona.low_e_low_n.seed-3007.feedback_only,3007,feedback_only,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.0037634924054145815,0.011004313826560974
persona.low_e_low_n.seed-3007.feedback_only,3007,feedback_only,persona.low_e_low_n,low_e_low_n,v1,furious,0.0020879048854112623,0.009894143790006638
persona.low_e_low_n.seed-3007.supportive,3007,supportive,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.00015665814280509948,-0.004308350384235382
persona.low_e_low_n.seed-3007.supportive,3007,supportive,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.002145947515964508,0.0031686127185821533
persona.low_e_low_n.seed-3007.supportive,3007,supportive,persona.low_e_low_n,low_e_low_n,v1,furious,0.0027833353728055955,0.011086482554674149
persona.low_e_low_n.seed-3007.neutral,3007,neutral,persona.low_e_low_n,low_e_low_n,v1,joyful,-0.0025369256734848024,-0.012143008410930634
persona.low_e_low_n.seed-3007.neutral,3007,neutral,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,0.001450394093990326,0.0026389211416244507
persona.low_e_low_n.seed-3007.neutral,3007,neutral,persona.low_e_low_n,low_e_low_n,v1,furious,0.004092235118150711,0.015889126807451248
persona.low_e_low_n.seed-3008.feedback_only,3008,feedback_only,persona.low_e_low_n,low_e_low_n,v1,joyful,0.0008629858493804932,0.003403700888156891
persona.low_e_low_n.seed-3008.feedback_only,3008,feedback_only,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,-0.0019043818116188048,-0.017335057258605957
persona.low_e_low_n.seed-3008.feedback_only,3008,feedback_only,persona.low_e_low_n,low_e_low_n,v1,furious,-0.002582867816090584,-0.013459719717502594
persona.low_e_low_n.seed-3008.supportive,3008,supportive,persona.low_e_low_n,low_e_low_n,v1,joyful,0.00164075568318367,0.004678718745708466
persona.low_e_low_n.seed-3008.supportive,3008,supportive,persona.low_e_low_n,low_e_low_n,v1,grief_stricken,-0.0021472111344337463,-0.01829718053340912
